bill_id,document_id,document_type,document_size,document_mime,document_desc,url,state_link
1350175,2151404,text,122499,application/pdf,Introduced,https://legiscan.com/RI/text/S2614/id/2151404,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2614.pdf
1350790,2152181,text,10103,application/pdf,Introduced,https://legiscan.com/RI/text/S2615/id/2152181,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2615.pdf
1351795,2153787,text,13058,application/pdf,Introduced,https://legiscan.com/RI/text/S2616/id/2153787,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2616.pdf
1351907,2153870,text,8588,application/pdf,Introduced,https://legiscan.com/RI/text/S2617/id/2153870,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2617.pdf
1352862,2155727,text,15294,application/pdf,Introduced,https://legiscan.com/RI/text/S2626/id/2155727,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2626.pdf
1352835,2155703,text,120859,application/pdf,Introduced,https://legiscan.com/RI/text/S2639/id/2155703,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2639.pdf
1352895,2155757,text,11104,application/pdf,Introduced,https://legiscan.com/RI/text/S2718/id/2155757,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2718.pdf
1353063,2155907,text,129611,application/pdf,Introduced,https://legiscan.com/RI/text/S2719/id/2155907,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2719.pdf
1353033,2155880,text,120811,application/pdf,Introduced,https://legiscan.com/RI/text/S2720/id/2155880,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2720.pdf
1354656,2159040,text,10074,application/pdf,Introduced,https://legiscan.com/RI/text/S2723/id/2159040,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2723.pdf
1354637,2159021,text,13221,application/pdf,Introduced,https://legiscan.com/RI/text/S2724/id/2159021,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2724.pdf
1354678,2159062,text,124761,application/pdf,Introduced,https://legiscan.com/RI/text/S2725/id/2159062,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2725.pdf
1355275,2160432,text,122064,application/pdf,Introduced,https://legiscan.com/RI/text/S2726/id/2160432,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2726.pdf
1355356,2160514,text,9642,application/pdf,Introduced,https://legiscan.com/RI/text/S2728/id/2160514,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2728.pdf
1355373,2160532,text,10642,application/pdf,Introduced,https://legiscan.com/RI/text/S2729/id/2160532,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2729.pdf
1356071,2162180,text,123190,application/pdf,Introduced,https://legiscan.com/RI/text/S2762/id/2162180,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2762.pdf
1356120,2162229,text,123362,application/pdf,Introduced,https://legiscan.com/RI/text/S2763/id/2162229,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2763.pdf
1356185,2162292,text,12028,application/pdf,Introduced,https://legiscan.com/RI/text/S2764/id/2162292,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2764.pdf
1356106,2162215,text,122371,application/pdf,Introduced,https://legiscan.com/RI/text/S2765/id/2162215,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2765.pdf
1358209,2166708,text,11346,application/pdf,Introduced,https://legiscan.com/RI/text/S2767/id/2166708,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2767.pdf
1358137,2166635,text,9486,application/pdf,Introduced,https://legiscan.com/RI/text/S2768/id/2166635,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2768.pdf
1358643,2168010,text,11498,application/pdf,Introduced,https://legiscan.com/RI/text/S2769/id/2168010,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2769.pdf
1359405,2169912,text,10161,application/pdf,Introduced,https://legiscan.com/RI/text/S2770/id/2169912,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2770.pdf
1365197,2184013,text,15674,application/pdf,Introduced,https://legiscan.com/RI/text/S2776/id/2184013,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2776.pdf
1365154,2183970,text,121407,application/pdf,Introduced,https://legiscan.com/RI/text/S2793/id/2183970,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2793.pdf
1367134,2187825,text,9921,application/pdf,Introduced,https://legiscan.com/RI/text/S2846/id/2187825,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2846.pdf
1369549,2192719,text,129214,application/pdf,Introduced,https://legiscan.com/RI/text/S2867/id/2192719,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2867.pdf
1370199,2193835,text,14906,application/pdf,Introduced,https://legiscan.com/RI/text/S2872/id/2193835,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2872.pdf
1370206,2193843,text,121219,application/pdf,Introduced,https://legiscan.com/RI/text/S2873/id/2193843,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2873.pdf
1370186,2193822,text,14547,application/pdf,Introduced,https://legiscan.com/RI/text/S2874/id/2193822,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2874.pdf
1370230,2193868,text,119702,application/pdf,Introduced,https://legiscan.com/RI/text/S2875/id/2193868,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2875.pdf
1370174,2193809,text,120815,application/pdf,Introduced,https://legiscan.com/RI/text/S2876/id/2193809,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2876.pdf
1370216,2193854,text,122022,application/pdf,Introduced,https://legiscan.com/RI/text/S2877/id/2193854,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2877.pdf
1370355,2194244,text,121477,application/pdf,Introduced,https://legiscan.com/RI/text/S2878/id/2194244,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2878.pdf
1370362,2194251,text,121605,application/pdf,Introduced,https://legiscan.com/RI/text/S2879/id/2194251,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2879.pdf
1370365,2194254,text,119040,application/pdf,Introduced,https://legiscan.com/RI/text/S2880/id/2194254,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2880.pdf
1370376,2194266,text,13517,application/pdf,Introduced,https://legiscan.com/RI/text/S2881/id/2194266,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2881.pdf
1370354,2194243,text,122446,application/pdf,Introduced,https://legiscan.com/RI/text/S2882/id/2194243,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2882.pdf
1370371,2194261,text,10931,application/pdf,Introduced,https://legiscan.com/RI/text/S2883/id/2194261,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2883.pdf
1370391,2194338,text,9694,application/pdf,Introduced,https://legiscan.com/RI/text/S2884/id/2194338,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2884.pdf
1370424,2194372,text,122991,application/pdf,Introduced,https://legiscan.com/RI/text/S2885/id/2194372,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2885.pdf
1370383,2194330,text,123801,application/pdf,Introduced,https://legiscan.com/RI/text/S2886/id/2194330,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2886.pdf
1370401,2194349,text,122475,application/pdf,Introduced,https://legiscan.com/RI/text/S2887/id/2194349,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2887.pdf
1370465,2194414,text,122398,application/pdf,Introduced,https://legiscan.com/RI/text/S2888/id/2194414,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2888.pdf
1370408,2194356,text,9943,application/pdf,Introduced,https://legiscan.com/RI/text/S2889/id/2194356,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2889.pdf
1370460,2194409,text,11092,application/pdf,Introduced,https://legiscan.com/RI/text/S2890/id/2194409,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2890.pdf
1370441,2194390,text,12130,application/pdf,Introduced,https://legiscan.com/RI/text/S2891/id/2194390,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2891.pdf
1370413,2194361,text,10120,application/pdf,Introduced,https://legiscan.com/RI/text/S2892/id/2194361,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2892.pdf
1370418,2194366,text,9923,application/pdf,Introduced,https://legiscan.com/RI/text/S2893/id/2194366,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2893.pdf
1370455,2194404,text,10784,application/pdf,Introduced,https://legiscan.com/RI/text/S2897/id/2194404,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2897.pdf
1370452,2194401,text,10433,application/pdf,Introduced,https://legiscan.com/RI/text/S2898/id/2194401,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2898.pdf
1370397,2194345,text,118748,application/pdf,Introduced,https://legiscan.com/RI/text/S2899/id/2194345,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2899.pdf
1370387,2194334,text,121169,application/pdf,Introduced,https://legiscan.com/RI/text/S2900/id/2194334,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2900.pdf
1370479,2194504,text,119774,application/pdf,Introduced,https://legiscan.com/RI/text/S2901/id/2194504,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2901.pdf
1370499,2194524,text,122678,application/pdf,Introduced,https://legiscan.com/RI/text/S2905/id/2194524,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2905.pdf
1370673,2194836,text,10753,application/pdf,Introduced,https://legiscan.com/RI/text/S2908/id/2194836,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2908.pdf
1370770,2194979,text,9974,application/pdf,Introduced,https://legiscan.com/RI/text/S2909/id/2194979,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2909.pdf
1373431,2200957,text,125573,application/pdf,Introduced,https://legiscan.com/RI/text/S2921/id/2200957,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2921.pdf
1373473,2201047,text,10877,application/pdf,Introduced,https://legiscan.com/RI/text/S2922/id/2201047,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2922.pdf
1317128,2106891,text,126140,application/pdf,Introduced,https://legiscan.com/RI/text/S2041/id/2106891,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2041.pdf
1317203,2106964,text,156966,application/pdf,Introduced,https://legiscan.com/RI/text/S2077/id/2106964,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2077.pdf
1317145,2106907,text,126947,application/pdf,Introduced,https://legiscan.com/RI/text/S2093/id/2106907,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2093.pdf
1316837,2106615,text,14473,application/pdf,Introduced,https://legiscan.com/RI/text/S2099/id/2106615,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2099.pdf
1316983,2106754,text,131050,application/pdf,Introduced,https://legiscan.com/RI/text/S2100/id/2106754,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2100.pdf
1318329,2108307,text,125336,application/pdf,Introduced,https://legiscan.com/RI/text/S2121/id/2108307,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2121.pdf
1329910,2122209,text,128854,application/pdf,Introduced,https://legiscan.com/RI/text/S2309/id/2122209,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2309.pdf
1347024,2146579,text,8866,application/pdf,Introduced,https://legiscan.com/RI/text/S2347/id/2146579,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2347.pdf
1347070,2146628,text,9651,application/pdf,Introduced,https://legiscan.com/RI/text/S2353/id/2146628,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2353.pdf
1346924,2146479,text,107043,application/pdf,Introduced,https://legiscan.com/RI/text/S2410/id/2146479,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2410.pdf
1347108,2146667,text,131985,application/pdf,Introduced,https://legiscan.com/RI/text/S2483/id/2146667,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2483.pdf
1352855,2155721,text,125058,application/pdf,Introduced,https://legiscan.com/RI/text/S2674/id/2155721,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2674.pdf
1353060,2155905,text,16502,application/pdf,Introduced,https://legiscan.com/RI/text/S2701/id/2155905,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2701.pdf
1353024,2155872,text,14496,application/pdf,Introduced,https://legiscan.com/RI/text/S2702/id/2155872,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2702.pdf
1352903,2155763,text,222357,application/pdf,Introduced,https://legiscan.com/RI/text/S2710/id/2155763,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2710.pdf
1352970,2155823,text,34323,application/pdf,Introduced,https://legiscan.com/RI/text/S2711/id/2155823,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2711.pdf
1356144,2162252,text,13074,application/pdf,Introduced,https://legiscan.com/RI/text/S2743/id/2162252,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2743.pdf
1356086,2162195,text,13892,application/pdf,Introduced,https://legiscan.com/RI/text/S2757/id/2162195,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2757.pdf
1356519,2163077,text,124626,application/pdf,Introduced,https://legiscan.com/RI/text/S2766/id/2163077,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2766.pdf
1365156,2183972,text,12064,application/pdf,Introduced,https://legiscan.com/RI/text/S2799/id/2183972,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2799.pdf
1365204,2184020,text,128755,application/pdf,Introduced,https://legiscan.com/RI/text/S2809/id/2184020,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2809.pdf
1370497,2194522,text,12458,application/pdf,Introduced,https://legiscan.com/RI/text/S2902/id/2194522,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2902.pdf
1370497,2194991,text,13137,application/pdf,Amended,https://legiscan.com/RI/text/S2902/id/2194991,http://webserver.rilin.state.ri.us/BillText20/SenateText20/S2902aa.pdf
1312026,112554,supplement,501284,application/pdf,"Fiscal Note: Article 1",https://legiscan.com/RI/supplement/H7171/id/112554,http://webserver.rilin.state.ri.us/BillText20/HouseText20/Article-001.pdf
1312026,112555,supplement,347319,application/pdf,"Fiscal Note: Article 2",https://legiscan.com/RI/supplement/H7171/id/112555,http://webserver.rilin.state.ri.us/BillText20/HouseText20/Article-002.pdf
1312026,112556,supplement,213635,application/pdf,"Fiscal Note: Article 3",https://legiscan.com/RI/supplement/H7171/id/112556,http://webserver.rilin.state.ri.us/BillText20/HouseText20/Article-003.pdf
1312026,112557,supplement,260256,application/pdf,"Fiscal Note: Article 4",https://legiscan.com/RI/supplement/H7171/id/112557,http://webserver.rilin.state.ri.us/BillText20/HouseText20/Article-004.pdf
1312026,112558,supplement,175984,application/pdf,"Fiscal Note: Article 5",https://legiscan.com/RI/supplement/H7171/id/112558,http://webserver.rilin.state.ri.us/BillText20/HouseText20/Article-005.pdf
1312026,112559,supplement,357630,application/pdf,"Fiscal Note: Article 6",https://legiscan.com/RI/supplement/H7171/id/112559,http://webserver.rilin.state.ri.us/BillText20/HouseText20/Article-006.pdf
1312026,112560,supplement,531293,application/pdf,"Fiscal Note: Article 7",https://legiscan.com/RI/supplement/H7171/id/112560,http://webserver.rilin.state.ri.us/BillText20/HouseText20/Article-007.pdf
1312026,112561,supplement,379818,application/pdf,"Fiscal Note: Article 8",https://legiscan.com/RI/supplement/H7171/id/112561,http://webserver.rilin.state.ri.us/BillText20/HouseText20/Article-008.pdf
1312026,112562,supplement,244062,application/pdf,"Fiscal Note: Article 9",https://legiscan.com/RI/supplement/H7171/id/112562,http://webserver.rilin.state.ri.us/BillText20/HouseText20/Article-009.pdf
1312026,112563,supplement,245462,application/pdf,"Fiscal Note: Article 10",https://legiscan.com/RI/supplement/H7171/id/112563,http://webserver.rilin.state.ri.us/BillText20/HouseText20/Article-010.pdf
1312026,112564,supplement,314795,application/pdf,"Fiscal Note: Article 11",https://legiscan.com/RI/supplement/H7171/id/112564,http://webserver.rilin.state.ri.us/BillText20/HouseText20/Article-011.pdf
1312026,112565,supplement,377391,application/pdf,"Fiscal Note: Article 12",https://legiscan.com/RI/supplement/H7171/id/112565,http://webserver.rilin.state.ri.us/BillText20/HouseText20/Article-012.pdf
1312026,112566,supplement,897518,application/pdf,"Fiscal Note: Article 13",https://legiscan.com/RI/supplement/H7171/id/112566,http://webserver.rilin.state.ri.us/BillText20/HouseText20/Article-013.pdf
1312026,112567,supplement,266176,application/pdf,"Fiscal Note: Article 14",https://legiscan.com/RI/supplement/H7171/id/112567,http://webserver.rilin.state.ri.us/BillText20/HouseText20/Article-014.pdf
1312026,112568,supplement,321465,application/pdf,"Fiscal Note: Article 15",https://legiscan.com/RI/supplement/H7171/id/112568,http://webserver.rilin.state.ri.us/BillText20/HouseText20/Article-015.pdf
1312026,112569,supplement,214870,application/pdf,"Fiscal Note: Article 16",https://legiscan.com/RI/supplement/H7171/id/112569,http://webserver.rilin.state.ri.us/BillText20/HouseText20/Article-016.pdf
